# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_COV2_07242020_03.sds
# Description: SDS v1.4.1
# User Name: 
# Last Modified Date/Time: 2020-07-24 09:47:14 PM CDT
# Date Created: 2020-07-24 09:47:14 PM CDT
# Barcode: 
# Instrument Type: 7500 Fast System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-24 08:16:50 PM CDT
# Plate Run End Date/Time: 2020-07-24 09:47:14 PM CDT
# Run Duration: 90 minutes 24 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"1"	"A1"	"1"	"2184425.8"	"530223.7"	"149832.69"
"1"	"A1"	"2"	"2140268.2"	"526691.7"	"147545.16"
"1"	"A1"	"3"	"2140086.8"	"525572.0"	"147133.3"
"1"	"A1"	"4"	"2137165.8"	"524294.5"	"147419.69"
"1"	"A1"	"5"	"2133964.2"	"523091.22"	"147308.12"
"1"	"A1"	"6"	"2132306.5"	"522009.66"	"147412.25"
"1"	"A1"	"7"	"2131235.8"	"521102.06"	"147975.25"
"1"	"A1"	"8"	"2133248.8"	"520756.06"	"147720.95"
"1"	"A1"	"9"	"2130227.0"	"521236.62"	"147164.36"
"1"	"A1"	"10"	"2127423.0"	"520138.66"	"148009.66"
"1"	"A1"	"11"	"2120801.5"	"519443.84"	"148216.6"
"1"	"A1"	"12"	"2113887.8"	"517932.47"	"147963.88"
"1"	"A1"	"13"	"2127588.5"	"518959.5"	"148149.61"
"1"	"A1"	"14"	"2125338.8"	"519106.03"	"148255.78"
"1"	"A1"	"15"	"2130805.8"	"517876.9"	"149464.64"
"1"	"A1"	"16"	"2132880.5"	"518666.53"	"149014.97"
"1"	"A1"	"17"	"2142686.8"	"520447.66"	"149989.78"
"1"	"A1"	"18"	"2165883.5"	"521895.8"	"150943.0"
"1"	"A1"	"19"	"2172888.8"	"521475.16"	"151133.4"
"1"	"A1"	"20"	"2180728.0"	"521756.6"	"151725.3"
"1"	"A1"	"21"	"2195554.2"	"523144.3"	"152646.77"
"1"	"A1"	"22"	"2199465.2"	"523552.9"	"152451.06"
"1"	"A1"	"23"	"2203711.0"	"524197.62"	"153486.55"
"1"	"A1"	"24"	"2208442.8"	"524398.56"	"154166.58"
"1"	"A1"	"25"	"2214201.0"	"524712.7"	"154708.02"
"1"	"A1"	"26"	"2221137.2"	"524870.44"	"155715.78"
"1"	"A1"	"27"	"2222904.5"	"524590.8"	"157130.17"
"1"	"A1"	"28"	"2232805.0"	"526082.8"	"159964.3"
"1"	"A1"	"29"	"2246892.0"	"526685.75"	"164997.56"
"1"	"A1"	"30"	"2250750.2"	"526466.6"	"173956.61"
"1"	"A1"	"31"	"2257638.0"	"528801.56"	"189470.97"
"1"	"A1"	"32"	"2259762.5"	"528158.1"	"217292.05"
"1"	"A1"	"33"	"2266324.0"	"527981.44"	"261155.08"
"1"	"A1"	"34"	"2272617.0"	"528751.06"	"326818.38"
"1"	"A1"	"35"	"2281965.2"	"528814.94"	"412034.28"
"1"	"A1"	"36"	"2275885.2"	"528800.3"	"514376.6"
"1"	"A1"	"37"	"2266585.0"	"527268.4"	"630159.25"
"1"	"A1"	"38"	"2254309.2"	"524436.25"	"736089.1"
"1"	"A1"	"39"	"2260813.2"	"525169.94"	"800940.44"
"1"	"A1"	"40"	"2262502.8"	"524891.4"	"830722.06"
"1"	"A1"	"41"	"2271227.8"	"526287.06"	"847661.56"
"1"	"A1"	"42"	"2274968.2"	"525625.25"	"854936.94"
"1"	"A1"	"43"	"2281422.0"	"526282.5"	"860819.25"
"1"	"A1"	"44"	"2287745.2"	"527102.9"	"864060.44"
"1"	"A1"	"45"	"2286729.5"	"526209.25"	"870014.7"
"2"	"A2"	"1"	"2222728.8"	"536705.8"	"154735.2"
"2"	"A2"	"2"	"2071272.9"	"510370.75"	"144090.39"
"2"	"A2"	"3"	"2074660.2"	"510131.0"	"144346.97"
"2"	"A2"	"4"	"2061835.4"	"507809.22"	"143770.8"
"2"	"A2"	"5"	"2053871.5"	"506194.62"	"143147.4"
"2"	"A2"	"6"	"2056640.9"	"505430.72"	"143117.97"
"2"	"A2"	"7"	"2053448.8"	"504816.8"	"143227.0"
"2"	"A2"	"8"	"2055255.2"	"505373.97"	"143922.38"
"2"	"A2"	"9"	"2054498.2"	"504143.62"	"143772.62"
"2"	"A2"	"10"	"2055358.9"	"504804.03"	"144076.97"
"2"	"A2"	"11"	"2056005.6"	"504721.1"	"144195.38"
"2"	"A2"	"12"	"2058367.4"	"504822.25"	"144550.36"
"2"	"A2"	"13"	"2064012.6"	"504956.44"	"144880.88"
"2"	"A2"	"14"	"2066491.5"	"505697.12"	"145435.17"
"2"	"A2"	"15"	"2080959.8"	"507174.03"	"146463.45"
"2"	"A2"	"16"	"2086254.1"	"504397.56"	"146201.58"
"2"	"A2"	"17"	"2084555.9"	"504070.1"	"146805.84"
"2"	"A2"	"18"	"2092446.6"	"505565.3"	"147105.4"
"2"	"A2"	"19"	"2100483.2"	"505740.97"	"147467.75"
"2"	"A2"	"20"	"2104613.8"	"505461.5"	"147716.75"
"2"	"A2"	"21"	"2110150.0"	"505852.78"	"148233.94"
"2"	"A2"	"22"	"2115684.0"	"506249.6"	"149188.77"
"2"	"A2"	"23"	"2126392.5"	"506777.4"	"149314.84"
"2"	"A2"	"24"	"2126422.2"	"506896.47"	"149998.58"
"2"	"A2"	"25"	"2128089.2"	"506641.78"	"150891.73"
"2"	"A2"	"26"	"2131229.0"	"506629.56"	"152656.77"
"2"	"A2"	"27"	"2139349.2"	"507167.9"	"155596.31"
"2"	"A2"	"28"	"2151296.2"	"508778.88"	"160631.53"
"2"	"A2"	"29"	"2151589.0"	"508829.12"	"170158.34"
"2"	"A2"	"30"	"2154870.5"	"509091.06"	"185878.97"
"2"	"A2"	"31"	"2159202.8"	"509061.9"	"214998.42"
"2"	"A2"	"32"	"2164211.8"	"509062.34"	"259860.2"
"2"	"A2"	"33"	"2167621.2"	"509030.66"	"324043.12"
"2"	"A2"	"34"	"2172028.5"	"509173.16"	"405417.44"
"2"	"A2"	"35"	"2175455.0"	"508816.94"	"500000.2"
"2"	"A2"	"36"	"2184433.5"	"509644.2"	"604013.2"
"2"	"A2"	"37"	"2195238.0"	"509218.7"	"704344.9"
"2"	"A2"	"38"	"2208768.5"	"508849.7"	"773658.94"
"2"	"A2"	"39"	"2222259.5"	"509466.62"	"805631.56"
"2"	"A2"	"40"	"2232747.0"	"509897.9"	"819443.4"
"2"	"A2"	"41"	"2241019.2"	"509360.44"	"826921.25"
