# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07252020-4-6-8.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-08-06 05:59:33 PM CDT
# Date Created: 2020-07-26 06:59:52 PM CDT
# Barcode: H390KA0S
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-26 02:02:07 PM CDT
# Plate Run End Date/Time: 2020-07-26 03:53:06 PM CDT
# Run Duration: 110 minutes 58 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"2"	"A2"	"36"	"201643.22"	"117026.51"	"191923.94"
"2"	"A2"	"37"	"202554.44"	"117573.48"	"193577.27"
"2"	"A2"	"38"	"203445.75"	"117716.17"	"194562.06"
"2"	"A2"	"39"	"204422.67"	"117963.18"	"195310.25"
"2"	"A2"	"40"	"205362.86"	"118223.71"	"196149.38"
"2"	"A2"	"41"	"206265.5"	"118440.96"	"197000.84"
"2"	"A2"	"42"	"207183.33"	"118707.78"	"197754.6"
"2"	"A2"	"43"	"208150.66"	"118938.96"	"198631.2"
"2"	"A2"	"44"	"208583.67"	"119286.69"	"199433.55"
"2"	"A2"	"45"	"209211.98"	"119368.35"	"199797.77"
"3"	"A3"	"1"	"175452.03"	"110581.375"	"35176.168"
"3"	"A3"	"2"	"174968.62"	"110223.45"	"35143.54"
"3"	"A3"	"3"	"174013.97"	"109374.055"	"35046.457"
"3"	"A3"	"4"	"173230.27"	"108708.695"	"34941.4"
"3"	"A3"	"5"	"172572.36"	"108353.96"	"34803.1"
"3"	"A3"	"6"	"172030.88"	"107881.01"	"34702.07"
"3"	"A3"	"7"	"171606.39"	"107452.39"	"34619.33"
"3"	"A3"	"8"	"171300.5"	"107102.28"	"34494.438"
"3"	"A3"	"9"	"170835.73"	"106865.08"	"34450.02"
"3"	"A3"	"10"	"170708.58"	"106520.16"	"34432.586"
"3"	"A3"	"11"	"170715.25"	"106362.14"	"34435.074"
"3"	"A3"	"12"	"170528.73"	"106281.586"	"34465.16"
"3"	"A3"	"13"	"170498.44"	"106117.05"	"34497.88"
"3"	"A3"	"14"	"170581.81"	"105935.87"	"34651.746"
"3"	"A3"	"15"	"170576.02"	"105863.586"	"34701.273"
"3"	"A3"	"16"	"170603.1"	"105873.22"	"34747.59"
"3"	"A3"	"17"	"170756.61"	"105840.71"	"34834.38"
"3"	"A3"	"18"	"170793.02"	"105845.414"	"35179.395"
"3"	"A3"	"19"	"170972.86"	"105802.57"	"35687.562"
"3"	"A3"	"20"	"171150.56"	"105606.74"	"36461.71"
"3"	"A3"	"21"	"171377.27"	"105636.945"	"37969.355"
"3"	"A3"	"22"	"172358.95"	"106121.98"	"40898.316"
"3"	"A3"	"23"	"174563.03"	"107112.18"	"46228.117"
"3"	"A3"	"24"	"178031.56"	"108400.67"	"54958.742"
"3"	"A3"	"25"	"179231.56"	"108686.0"	"67146.65"
"3"	"A3"	"26"	"179092.39"	"108288.26"	"82704.68"
"3"	"A3"	"27"	"178137.78"	"107918.93"	"100417.8"
"3"	"A3"	"28"	"177456.27"	"107720.24"	"119171.08"
"3"	"A3"	"29"	"177395.62"	"107705.36"	"138127.27"
"3"	"A3"	"30"	"178606.56"	"108062.336"	"156044.52"
"3"	"A3"	"31"	"179820.22"	"108504.81"	"172248.45"
"3"	"A3"	"32"	"180484.45"	"108634.86"	"185708.55"
"3"	"A3"	"33"	"180846.94"	"108887.66"	"194762.03"
"3"	"A3"	"34"	"181567.34"	"109123.65"	"199702.58"
"3"	"A3"	"35"	"182848.45"	"109370.195"	"202106.1"
"3"	"A3"	"36"	"183684.12"	"109504.78"	"203867.62"
"3"	"A3"	"37"	"184482.1"	"109426.85"	"205071.8"
"3"	"A3"	"38"	"185181.64"	"109666.86"	"205986.02"
"3"	"A3"	"39"	"185448.02"	"109993.96"	"206493.88"
"3"	"A3"	"40"	"186066.14"	"110151.77"	"207044.28"
"3"	"A3"	"41"	"186390.22"	"110256.305"	"207645.48"
"3"	"A3"	"42"	"187665.55"	"110705.92"	"208761.25"
"3"	"A3"	"43"	"188543.94"	"110974.89"	"209743.6"
"3"	"A3"	"44"	"189737.4"	"111295.92"	"210604.66"
"3"	"A3"	"45"	"190902.52"	"111720.22"	"211514.48"
"4"	"A4"	"1"	"167649.34"	"109086.04"	"33873.184"
"4"	"A4"	"2"	"167343.94"	"108990.8"	"33856.05"
"4"	"A4"	"3"	"166901.52"	"108595.23"	"33890.043"
"4"	"A4"	"4"	"166414.34"	"108320.16"	"33851.047"
"4"	"A4"	"5"	"166160.14"	"108105.3"	"33790.88"
"4"	"A4"	"6"	"166063.06"	"107934.484"	"33700.79"
"4"	"A4"	"7"	"166018.53"	"107793.195"	"33689.562"
"4"	"A4"	"8"	"165883.0"	"107640.27"	"33770.04"
"4"	"A4"	"9"	"165811.33"	"107534.03"	"33610.605"
"4"	"A4"	"10"	"165947.81"	"107511.24"	"33602.324"
"4"	"A4"	"11"	"166278.02"	"107445.45"	"33745.215"
"4"	"A4"	"12"	"165674.38"	"106926.29"	"33677.633"
"4"	"A4"	"13"	"167505.39"	"107599.16"	"33961.508"
"4"	"A4"	"14"	"175934.67"	"110975.77"	"35314.043"
"4"	"A4"	"15"	"179203.17"	"112264.484"	"35745.59"
"4"	"A4"	"16"	"180092.56"	"112602.97"	"35879.047"
"4"	"A4"	"17"	"181386.97"	"113022.07"	"35993.21"
"4"	"A4"	"18"	"183088.86"	"113578.31"	"36301.44"
"4"	"A4"	"19"	"184318.36"	"114050.75"	"36478.797"
"4"	"A4"	"20"	"185205.75"	"114367.305"	"36740.82"
"4"	"A4"	"21"	"185989.22"	"114659.48"	"36873.39"
"4"	"A4"	"22"	"187451.23"	"115078.45"	"37045.535"
