# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_COV2_07302020_10.sds
# Description: SDS v1.4.1
# User Name: 
# Last Modified Date/Time: 2020-07-31 04:28:54 PM CDT
# Date Created: 2020-07-31 04:28:54 PM CDT
# Barcode: 
# Instrument Type: 7500 Fast System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-31 02:58:27 PM CDT
# Plate Run End Date/Time: 2020-07-31 04:28:54 PM CDT
# Run Duration: 90 minutes 27 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"1"	"A1"	"1"	"2061833.5"	"519062.16"	"142659.19"
"1"	"A1"	"2"	"2069996.0"	"519419.22"	"143512.38"
"1"	"A1"	"3"	"2064121.1"	"517442.94"	"143064.66"
"1"	"A1"	"4"	"2061959.1"	"516644.72"	"142731.2"
"1"	"A1"	"5"	"2057460.5"	"515629.44"	"142849.6"
"1"	"A1"	"6"	"2057141.0"	"514561.7"	"143564.64"
"1"	"A1"	"7"	"2050956.2"	"514414.06"	"142938.16"
"1"	"A1"	"8"	"2047537.2"	"513597.5"	"143260.39"
"1"	"A1"	"9"	"2046169.6"	"513261.84"	"143897.11"
"1"	"A1"	"10"	"2044276.2"	"512726.53"	"142784.7"
"1"	"A1"	"11"	"2043874.9"	"512402.7"	"143250.33"
"1"	"A1"	"12"	"2043801.9"	"512421.12"	"143801.81"
"1"	"A1"	"13"	"2043860.5"	"511903.34"	"144024.25"
"1"	"A1"	"14"	"2046309.6"	"510892.47"	"144854.73"
"1"	"A1"	"15"	"2058144.1"	"513117.7"	"145187.4"
"1"	"A1"	"16"	"2067324.4"	"510975.44"	"145814.2"
"1"	"A1"	"17"	"2071996.0"	"509410.84"	"145737.86"
"1"	"A1"	"18"	"2067750.2"	"509207.72"	"144998.69"
"1"	"A1"	"19"	"2081169.6"	"509494.88"	"146278.62"
"1"	"A1"	"20"	"2083856.6"	"510129.9"	"146488.98"
"1"	"A1"	"21"	"2086420.4"	"509939.3"	"147033.14"
"1"	"A1"	"22"	"2089240.4"	"510697.38"	"147155.08"
"1"	"A1"	"23"	"2093536.4"	"510594.88"	"147879.14"
"1"	"A1"	"24"	"2096221.4"	"511406.0"	"148687.9"
"1"	"A1"	"25"	"2100867.0"	"511294.28"	"149100.17"
"1"	"A1"	"26"	"2107397.5"	"511549.75"	"151033.03"
"1"	"A1"	"27"	"2113075.5"	"510822.25"	"153889.98"
"1"	"A1"	"28"	"2116578.2"	"511687.62"	"158846.17"
"1"	"A1"	"29"	"2118357.2"	"511752.34"	"168677.34"
"1"	"A1"	"30"	"2125493.0"	"511484.7"	"185735.69"
"1"	"A1"	"31"	"2125587.8"	"511913.66"	"215902.56"
"1"	"A1"	"32"	"2127399.5"	"511353.9"	"262851.7"
"1"	"A1"	"33"	"2134434.0"	"511600.22"	"330955.4"
"1"	"A1"	"34"	"2135854.0"	"511723.97"	"418936.66"
"1"	"A1"	"35"	"2139571.5"	"512134.94"	"524040.78"
"1"	"A1"	"36"	"2143035.8"	"511244.94"	"645602.75"
"1"	"A1"	"37"	"2146252.2"	"511489.56"	"756437.1"
"1"	"A1"	"38"	"2148481.5"	"511099.84"	"825045.25"
"1"	"A1"	"39"	"2157112.2"	"512068.9"	"861470.94"
"1"	"A1"	"40"	"2157134.8"	"511630.03"	"882948.6"
"1"	"A1"	"41"	"2162376.2"	"511146.84"	"893185.25"
"1"	"A1"	"42"	"2164181.5"	"511901.03"	"900589.8"
"1"	"A1"	"43"	"2170551.0"	"511659.06"	"904447.25"
"1"	"A1"	"44"	"2172138.8"	"512218.34"	"905293.44"
"1"	"A1"	"45"	"2177066.0"	"511971.3"	"910438.06"
"2"	"A2"	"1"	"2014010.8"	"508864.16"	"141143.14"
"2"	"A2"	"2"	"2022767.9"	"509027.62"	"141651.22"
"2"	"A2"	"3"	"2022226.9"	"507773.28"	"141968.12"
"2"	"A2"	"4"	"2017759.8"	"507378.88"	"141935.11"
"2"	"A2"	"5"	"2015043.2"	"505405.03"	"142143.88"
"2"	"A2"	"6"	"2012757.0"	"504397.62"	"141247.52"
"2"	"A2"	"7"	"2006999.9"	"503322.34"	"141623.5"
"2"	"A2"	"8"	"1997081.0"	"501680.84"	"141077.69"
"2"	"A2"	"9"	"1994734.9"	"500360.72"	"141198.92"
"2"	"A2"	"10"	"1988324.0"	"499662.5"	"141413.81"
"2"	"A2"	"11"	"1985856.5"	"499832.7"	"141757.0"
"2"	"A2"	"12"	"1986954.4"	"499543.88"	"141780.89"
"2"	"A2"	"13"	"1987844.1"	"498662.38"	"142181.55"
"2"	"A2"	"14"	"1985730.5"	"498315.5"	"141882.52"
"2"	"A2"	"15"	"1983355.5"	"498149.44"	"142290.2"
"2"	"A2"	"16"	"1998937.5"	"498880.28"	"142835.84"
"2"	"A2"	"17"	"2010594.0"	"498252.62"	"143217.58"
"2"	"A2"	"18"	"2012831.0"	"497103.56"	"143681.92"
"2"	"A2"	"19"	"2022063.9"	"497421.72"	"143698.66"
"2"	"A2"	"20"	"2026231.1"	"498029.72"	"144157.25"
"2"	"A2"	"21"	"2031021.5"	"497673.28"	"144706.17"
"2"	"A2"	"22"	"2029208.2"	"497314.84"	"144814.66"
"2"	"A2"	"23"	"2031534.2"	"496906.78"	"145154.23"
"2"	"A2"	"24"	"2031554.1"	"496653.94"	"145659.2"
"2"	"A2"	"25"	"2035335.0"	"496394.22"	"146324.38"
"2"	"A2"	"26"	"2036953.5"	"496070.75"	"147032.44"
"2"	"A2"	"27"	"2034694.5"	"495787.97"	"149202.34"
"2"	"A2"	"28"	"2041147.2"	"495388.7"	"152932.03"
"2"	"A2"	"29"	"2041124.0"	"494962.0"	"159452.19"
"2"	"A2"	"30"	"2041165.8"	"495310.28"	"172218.1"
"2"	"A2"	"31"	"2043270.2"	"494143.16"	"193906.86"
"2"	"A2"	"32"	"2042685.8"	"495111.1"	"230329.3"
"2"	"A2"	"33"	"2051450.5"	"495643.94"	"284750.06"
"2"	"A2"	"34"	"2056742.5"	"495984.38"	"356240.94"
"2"	"A2"	"35"	"2058192.4"	"495503.53"	"443499.38"
"2"	"A2"	"36"	"2061665.9"	"496088.8"	"543288.44"
"2"	"A2"	"37"	"2063454.0"	"495624.06"	"647331.3"
"2"	"A2"	"38"	"2065914.5"	"495173.56"	"732297.8"
"2"	"A2"	"39"	"2066105.0"	"495301.28"	"777473.0"
"2"	"A2"	"40"	"2068478.9"	"494778.84"	"799513.56"
"2"	"A2"	"41"	"2072920.1"	"495553.38"	"807613.6"
"2"	"A2"	"42"	"2073796.5"	"494789.6"	"811832.9"
"2"	"A2"	"43"	"2075864.8"	"495145.72"	"817000.9"
"2"	"A2"	"44"	"2073601.9"	"494388.28"	"819306.7"
"2"	"A2"	"45"	"2074478.4"	"494752.34"	"822072.25"
"3"	"A3"	"1"	"1877419.6"	"480289.12"	"132330.52"
"3"	"A3"	"2"	"1888109.9"	"483605.97"	"133879.89"
"3"	"A3"	"3"	"1889896.5"	"482837.88"	"133902.55"
"3"	"A3"	"4"	"1890450.6"	"481714.28"	"133885.6"
"3"	"A3"	"5"	"1889243.5"	"481251.25"	"133737.73"
"3"	"A3"	"6"	"1887819.2"	"480746.03"	"133843.88"
"3"	"A3"	"7"	"1890405.5"	"480309.94"	"134226.48"
