# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07292020-3.sds
# Description: SDS v1.4.1
# User Name: 
# Last Modified Date/Time: 2020-07-29 08:12:37 PM CDT
# Date Created: 2020-07-29 08:12:37 PM CDT
# Barcode: 
# Instrument Type: 7500 Fast System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-29 06:42:13 PM CDT
# Plate Run End Date/Time: 2020-07-29 08:12:37 PM CDT
# Run Duration: 90 minutes 24 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"1"	"A1"	"1"	"1226135.4"	"340798.1"	"97418.695"
"1"	"A1"	"2"	"1207225.4"	"337043.62"	"95717.47"
"1"	"A1"	"3"	"1208806.1"	"337096.88"	"95650.31"
"1"	"A1"	"4"	"1207529.6"	"336832.6"	"96179.71"
"1"	"A1"	"5"	"1207182.1"	"336221.25"	"96160.055"
"1"	"A1"	"6"	"1204979.8"	"335075.78"	"95634.266"
"1"	"A1"	"7"	"1205453.5"	"335107.22"	"95972.6"
"1"	"A1"	"8"	"1207212.2"	"333878.7"	"96111.56"
"1"	"A1"	"9"	"1208271.9"	"335264.47"	"96331.43"
"1"	"A1"	"10"	"1205729.0"	"334526.78"	"96846.93"
"1"	"A1"	"11"	"1228384.5"	"337186.12"	"97230.64"
"1"	"A1"	"12"	"1230472.4"	"335498.25"	"97299.5"
"1"	"A1"	"13"	"1239326.4"	"337370.9"	"97731.37"
"1"	"A1"	"14"	"1243098.6"	"336911.94"	"98135.664"
"1"	"A1"	"15"	"1247091.9"	"337748.4"	"99412.32"
"1"	"A1"	"16"	"1251968.6"	"338848.06"	"99785.94"
"1"	"A1"	"17"	"1258769.1"	"338559.66"	"99131.27"
