# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07282020_02_03_06.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-08-05 10:15:15 PM CDT
# Date Created: 2020-07-28 07:10:14 PM CDT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-28 02:13:25 PM CDT
# Plate Run End Date/Time: 2020-07-28 04:04:19 PM CDT
# Run Duration: 110 minutes 54 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"1"	"A1"	"1"	"167170.7"	"101878.43"	"28626.6"
"1"	"A1"	"2"	"167062.31"	"101906.9"	"28617.074"
"1"	"A1"	"3"	"166818.4"	"101632.71"	"28609.104"
"1"	"A1"	"4"	"166460.34"	"101170.64"	"28643.334"
"1"	"A1"	"5"	"165556.03"	"100402.64"	"28561.979"
"1"	"A1"	"6"	"165410.92"	"100329.98"	"28586.24"
"1"	"A1"	"7"	"165754.39"	"100732.125"	"28784.592"
"1"	"A1"	"8"	"166049.84"	"100720.734"	"28800.676"
"1"	"A1"	"9"	"166299.48"	"100656.4"	"28768.98"
"1"	"A1"	"10"	"166297.97"	"100713.88"	"28864.504"
"1"	"A1"	"11"	"166414.77"	"100716.625"	"29091.104"
"1"	"A1"	"12"	"166592.2"	"100518.43"	"29193.338"
"1"	"A1"	"13"	"167674.88"	"100822.336"	"29369.133"
"1"	"A1"	"14"	"172858.94"	"102702.24"	"29880.906"
"1"	"A1"	"15"	"176655.02"	"104345.28"	"30499.81"
"1"	"A1"	"16"	"178108.05"	"104859.55"	"30850.258"
"1"	"A1"	"17"	"180037.4"	"105683.69"	"31218.086"
"1"	"A1"	"18"	"181416.61"	"105922.81"	"31662.697"
"1"	"A1"	"19"	"182206.34"	"105992.54"	"32114.652"
"1"	"A1"	"20"	"183989.67"	"106593.2"	"33274.77"
"1"	"A1"	"21"	"185696.69"	"107353.86"	"34882.637"
"1"	"A1"	"22"	"186714.42"	"107648.21"	"38009.418"
"1"	"A1"	"23"	"187932.94"	"107978.89"	"43369.71"
"1"	"A1"	"24"	"189208.64"	"108328.39"	"52087.008"
"1"	"A1"	"25"	"190740.27"	"109028.64"	"64743.707"
"1"	"A1"	"26"	"192093.72"	"109519.43"	"81288.53"
"1"	"A1"	"27"	"193071.02"	"109706.5"	"100691.97"
"1"	"A1"	"28"	"193855.78"	"109998.29"	"121863.086"
"1"	"A1"	"29"	"194874.6"	"110534.93"	"143966.92"
"1"	"A1"	"30"	"196004.16"	"111036.92"	"165300.33"
"1"	"A1"	"31"	"196906.05"	"111203.234"	"180819.28"
"1"	"A1"	"32"	"197920.6"	"111363.63"	"189236.64"
"1"	"A1"	"33"	"199024.0"	"111758.0"	"193452.31"
"1"	"A1"	"34"	"199878.58"	"112074.85"	"195597.38"
"1"	"A1"	"35"	"200613.56"	"112185.164"	"196935.05"
"1"	"A1"	"36"	"201235.52"	"112343.05"	"198218.84"
"1"	"A1"	"37"	"201959.89"	"112582.72"	"199180.83"
"1"	"A1"	"38"	"202774.12"	"112737.59"	"199885.92"
"1"	"A1"	"39"	"204048.78"	"113242.15"	"200763.36"
"1"	"A1"	"40"	"204980.95"	"113353.38"	"201555.78"
"1"	"A1"	"41"	"205348.98"	"113586.84"	"202280.0"
"1"	"A1"	"42"	"206401.12"	"113789.04"	"202714.2"
"1"	"A1"	"43"	"207138.55"	"113990.02"	"203145.95"
"1"	"A1"	"44"	"207806.38"	"114270.04"	"203878.11"
"1"	"A1"	"45"	"208302.33"	"114352.29"	"204550.95"
"2"	"A2"	"1"	"179006.0"	"110042.35"	"33784.254"
"2"	"A2"	"2"	"178590.39"	"109870.26"	"33759.93"
"2"	"A2"	"3"	"177748.84"	"109321.63"	"33667.59"
"2"	"A2"	"4"	"177119.42"	"108759.79"	"33498.457"
"2"	"A2"	"5"	"175933.11"	"107902.1"	"33409.855"
"2"	"A2"	"6"	"175577.38"	"107637.07"	"33412.62"
"2"	"A2"	"7"	"175678.81"	"107731.08"	"33480.36"
"2"	"A2"	"8"	"175621.75"	"107643.5"	"33482.668"
"2"	"A2"	"9"	"175756.25"	"107480.016"	"33500.773"
"2"	"A2"	"10"	"175977.08"	"107378.98"	"33504.418"
"2"	"A2"	"11"	"175864.58"	"107409.99"	"33579.84"
"2"	"A2"	"12"	"175750.69"	"107138.97"	"33630.35"
"2"	"A2"	"13"	"175884.3"	"107026.42"	"33799.926"
"2"	"A2"	"14"	"175924.23"	"107186.14"	"33855.594"
"2"	"A2"	"15"	"176281.14"	"107214.59"	"33843.32"
"2"	"A2"	"16"	"176299.58"	"107217.62"	"33915.273"
"2"	"A2"	"17"	"176328.55"	"107011.82"	"34098.816"
"2"	"A2"	"18"	"176670.7"	"106906.09"	"34143.56"
"2"	"A2"	"19"	"176115.2"	"106804.62"	"34218.766"
"2"	"A2"	"20"	"173945.67"	"106020.516"	"34169.566"
"2"	"A2"	"21"	"174093.73"	"106050.23"	"34172.477"
"2"	"A2"	"22"	"178105.45"	"107494.55"	"34674.68"
"2"	"A2"	"23"	"184288.89"	"109923.586"	"35538.555"
"2"	"A2"	"24"	"187171.45"	"111121.16"	"36199.16"
"2"	"A2"	"25"	"188145.14"	"111419.93"	"37017.63"
"2"	"A2"	"26"	"190002.83"	"111947.484"	"38169.773"
"2"	"A2"	"27"	"190879.8"	"112530.92"	"39986.016"
"2"	"A2"	"28"	"192696.38"	"113047.27"	"42946.008"
"2"	"A2"	"29"	"194488.33"	"113474.72"	"48537.777"
"2"	"A2"	"30"	"195625.33"	"113896.56"	"57291.133"
"2"	"A2"	"31"	"196757.48"	"114456.56"	"69849.47"
"2"	"A2"	"32"	"197741.17"	"114805.87"	"86396.914"
"2"	"A2"	"33"	"199113.77"	"115246.95"	"106261.74"
"2"	"A2"	"34"	"199861.06"	"115413.14"	"127297.836"
"2"	"A2"	"35"	"200927.27"	"116060.67"	"148908.6"
"2"	"A2"	"36"	"202358.17"	"116305.69"	"169216.22"
"2"	"A2"	"37"	"203313.83"	"116596.85"	"186968.33"
"2"	"A2"	"38"	"203925.12"	"116772.64"	"198842.28"
"2"	"A2"	"39"	"205168.77"	"117239.9"	"204762.3"
"2"	"A2"	"40"	"206247.31"	"117499.375"	"207700.08"
"2"	"A2"	"41"	"207009.92"	"117685.08"	"208840.6"
"2"	"A2"	"42"	"207632.02"	"118119.88"	"209861.31"
"2"	"A2"	"43"	"208819.53"	"118406.95"	"211330.58"
"2"	"A2"	"44"	"209967.44"	"118758.42"	"212469.88"
"2"	"A2"	"45"	"211087.69"	"118971.03"	"213598.83"
"3"	"A3"	"1"	"170844.17"	"106578.375"	"34215.543"
"3"	"A3"	"2"	"170693.6"	"106394.85"	"34175.258"
"3"	"A3"	"3"	"169976.38"	"106134.67"	"34024.93"
"3"	"A3"	"4"	"169533.69"	"105664.445"	"33810.63"
"3"	"A3"	"5"	"168739.9"	"105054.91"	"33675.324"
"3"	"A3"	"6"	"168687.86"	"104911.07"	"33662.65"
"3"	"A3"	"7"	"169268.9"	"104914.32"	"33734.58"
"3"	"A3"	"8"	"169460.19"	"104898.07"	"33820.22"
"3"	"A3"	"9"	"169490.48"	"104876.84"	"33834.09"
"3"	"A3"	"10"	"169753.14"	"104966.53"	"33965.258"
"3"	"A3"	"11"	"171629.0"	"105586.11"	"34225.594"
"3"	"A3"	"12"	"175714.75"	"107016.0"	"34851.164"
"3"	"A3"	"13"	"180623.05"	"109011.68"	"35628.21"
"3"	"A3"	"14"	"183461.55"	"110052.37"	"35970.668"
"3"	"A3"	"15"	"184720.66"	"110591.27"	"36200.1"
"3"	"A3"	"16"	"185645.69"	"110772.79"	"36516.168"
"3"	"A3"	"17"	"186738.08"	"111141.69"	"36665.562"
"3"	"A3"	"18"	"187989.38"	"111460.44"	"36984.16"
"3"	"A3"	"19"	"189517.69"	"111937.164"	"36964.44"
"3"	"A3"	"20"	"190934.33"	"112561.25"	"37073.04"
"3"	"A3"	"21"	"192111.7"	"112973.39"	"37505.074"
"3"	"A3"	"22"	"193407.39"	"113325.055"	"37699.547"
"3"	"A3"	"23"	"194452.97"	"113560.04"	"37732.61"
"3"	"A3"	"24"	"195259.08"	"113853.15"	"37986.223"
"3"	"A3"	"25"	"196294.5"	"114400.94"	"38574.406"
"3"	"A3"	"26"	"197628.1"	"114629.9"	"39346.21"
"3"	"A3"	"27"	"198310.62"	"114791.16"	"40586.63"
"3"	"A3"	"28"	"199254.39"	"115223.18"	"42928.117"
"3"	"A3"	"29"	"200604.83"	"115833.69"	"46819.156"
"3"	"A3"	"30"	"201252.42"	"115915.98"	"53339.63"
"3"	"A3"	"31"	"201986.86"	"116377.91"	"63994.457"
"3"	"A3"	"32"	"202659.16"	"116763.586"	"79642.75"
"3"	"A3"	"33"	"203558.22"	"117102.63"	"99977.26"
"3"	"A3"	"34"	"204464.47"	"117281.914"	"124574.46"
"3"	"A3"	"35"	"205251.89"	"117475.984"	"151467.02"
"3"	"A3"	"36"	"206052.95"	"117745.445"	"177194.61"
"3"	"A3"	"37"	"207070.61"	"118056.4"	"194842.78"
"3"	"A3"	"38"	"207740.06"	"118338.35"	"203436.53"
"3"	"A3"	"39"	"208528.73"	"118641.69"	"207309.47"
"3"	"A3"	"40"	"209486.64"	"118673.05"	"209384.9"
"3"	"A3"	"41"	"209973.98"	"118990.65"	"210390.89"
"3"	"A3"	"42"	"210590.83"	"119203.36"	"211519.48"
"3"	"A3"	"43"	"211463.12"	"119500.88"	"212598.14"
"3"	"A3"	"44"	"211971.75"	"119687.09"	"213643.73"
"3"	"A3"	"45"	"212953.89"	"119993.414"	"214372.81"
"4"	"A4"	"1"	"176702.1"	"111095.164"	"35800.516"
"4"	"A4"	"2"	"176452.02"	"110943.34"	"35775.3"
