# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07292020-8-10-11-12.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-08-05 10:16:11 PM CDT
# Date Created: 2020-07-30 12:30:44 PM CDT
# Barcode: H390K9LT
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-30 07:32:41 AM CDT
# Plate Run End Date/Time: 2020-07-30 09:23:54 AM CDT
# Run Duration: 111 minutes 13 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"2"	"A2"	"36"	"201978.44"	"117679.266"	"155389.11"
"2"	"A2"	"37"	"202903.95"	"118144.8"	"177252.31"
"2"	"A2"	"38"	"203951.98"	"118440.71"	"191984.7"
"2"	"A2"	"39"	"205060.2"	"118642.85"	"199967.58"
"2"	"A2"	"40"	"205906.38"	"118976.0"	"204266.31"
"2"	"A2"	"41"	"206772.02"	"119218.38"	"206813.38"
"2"	"A2"	"42"	"207855.8"	"119488.81"	"208244.69"
"2"	"A2"	"43"	"208621.58"	"119841.74"	"209324.88"
"2"	"A2"	"44"	"209362.98"	"120087.43"	"210322.7"
"2"	"A2"	"45"	"210312.94"	"120164.266"	"211134.02"
"3"	"A3"	"1"	"167936.8"	"106268.625"	"32802.445"
"3"	"A3"	"2"	"167849.38"	"106161.375"	"32778.336"
"3"	"A3"	"3"	"167461.67"	"105918.34"	"32655.828"
"3"	"A3"	"4"	"167096.14"	"105585.72"	"32555.818"
"3"	"A3"	"5"	"166744.19"	"105108.94"	"32405.422"
"3"	"A3"	"6"	"166394.05"	"104719.31"	"32373.576"
"3"	"A3"	"7"	"166300.88"	"104499.836"	"32412.168"
"3"	"A3"	"8"	"166309.62"	"104381.94"	"32480.492"
"3"	"A3"	"9"	"166078.19"	"104215.01"	"32475.848"
"3"	"A3"	"10"	"166093.48"	"104119.21"	"32501.787"
"3"	"A3"	"11"	"166455.69"	"104124.03"	"32555.04"
"3"	"A3"	"12"	"166694.45"	"104207.28"	"32573.79"
"3"	"A3"	"13"	"166728.3"	"104115.78"	"32675.242"
"3"	"A3"	"14"	"166868.19"	"104159.41"	"32658.238"
"3"	"A3"	"15"	"168549.08"	"104780.52"	"32777.543"
"3"	"A3"	"16"	"173190.61"	"106342.98"	"33425.613"
"3"	"A3"	"17"	"176072.92"	"107514.914"	"33990.13"
"3"	"A3"	"18"	"177341.64"	"107783.24"	"34219.387"
"3"	"A3"	"19"	"178398.84"	"108168.516"	"34384.973"
"3"	"A3"	"20"	"180444.36"	"108939.83"	"34555.703"
"3"	"A3"	"21"	"181498.56"	"109267.625"	"34757.21"
"3"	"A3"	"22"	"182888.84"	"109735.28"	"35072.504"
"3"	"A3"	"23"	"184781.36"	"110372.26"	"35510.7"
"3"	"A3"	"24"	"186327.67"	"111068.13"	"35856.695"
"3"	"A3"	"25"	"187871.5"	"111551.92"	"36395.965"
"3"	"A3"	"26"	"188772.88"	"111922.08"	"37051.58"
"3"	"A3"	"27"	"190148.78"	"112417.86"	"38303.492"
"3"	"A3"	"28"	"191431.17"	"112932.305"	"40181.496"
"3"	"A3"	"29"	"192771.12"	"113202.39"	"43687.703"
