# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_COV2_07302020_06.sds
# Description: SDS v1.4.1
# User Name: 
# Last Modified Date/Time: 2020-07-30 11:20:31 PM CDT
# Date Created: 2020-07-30 11:20:31 PM CDT
# Barcode: 
# Instrument Type: 7500 Fast System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 
# Instrument Serial Number: null
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 2020-07-30 09:50:06 PM CDT
# Plate Run End Date/Time: 2020-07-30 11:20:31 PM CDT
# Run Duration: 90 minutes 25 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"2"	"A2"	"34"	"2108030.2"	"507213.38"	"548460.6"
"2"	"A2"	"35"	"2112650.5"	"507570.75"	"648887.44"
"2"	"A2"	"36"	"2109947.5"	"506134.03"	"731013.3"
"2"	"A2"	"37"	"2104187.5"	"505588.16"	"776224.75"
"2"	"A2"	"38"	"2105312.0"	"505205.5"	"794967.1"
"2"	"A2"	"39"	"2108335.0"	"505073.6"	"803143.75"
"2"	"A2"	"40"	"2111460.8"	"505089.56"	"806404.8"
"2"	"A2"	"41"	"2112907.5"	"505358.94"	"809752.56"
"2"	"A2"	"42"	"2113746.2"	"504928.4"	"811497.06"
"2"	"A2"	"43"	"2117303.2"	"505067.1"	"812679.5"
"2"	"A2"	"44"	"2119758.5"	"505522.22"	"816292.8"
"2"	"A2"	"45"	"2125232.8"	"504802.38"	"818291.0"
"3"	"A3"	"1"	"1957762.9"	"495478.03"	"137956.34"
"3"	"A3"	"2"	"1872520.9"	"481274.75"	"131965.38"
"3"	"A3"	"3"	"1873643.2"	"482739.6"	"132459.69"
"3"	"A3"	"4"	"1870334.9"	"482063.16"	"132223.25"
"3"	"A3"	"5"	"1870569.5"	"482010.78"	"132582.1"
"3"	"A3"	"6"	"1872025.1"	"482426.6"	"132620.86"
"3"	"A3"	"7"	"1874475.4"	"482112.56"	"132547.11"
"3"	"A3"	"8"	"1881011.5"	"482749.78"	"133325.89"
"3"	"A3"	"9"	"1877054.2"	"482025.6"	"133683.31"
"3"	"A3"	"10"	"1876275.0"	"481310.38"	"133538.5"
"3"	"A3"	"11"	"1878392.6"	"478870.97"	"133770.39"
"3"	"A3"	"12"	"1879440.9"	"479314.8"	"133746.4"
"3"	"A3"	"13"	"1876096.0"	"479106.88"	"134179.3"
"3"	"A3"	"14"	"1875540.8"	"478747.28"	"133888.19"
"3"	"A3"	"15"	"1874852.2"	"479573.47"	"134166.86"
"3"	"A3"	"16"	"1877770.0"	"479138.53"	"134739.16"
"3"	"A3"	"17"	"1882436.0"	"479272.88"	"134880.48"
"3"	"A3"	"18"	"1881110.2"	"479293.66"	"135280.0"
"3"	"A3"	"19"	"1883495.8"	"480006.53"	"135660.27"
"3"	"A3"	"20"	"1886249.5"	"480024.72"	"136357.66"
"3"	"A3"	"21"	"1887522.1"	"480844.4"	"137248.48"
"3"	"A3"	"22"	"1890817.2"	"479829.12"	"139340.6"
"3"	"A3"	"23"	"1893711.9"	"481006.1"	"143400.69"
"3"	"A3"	"24"	"1897040.0"	"480641.3"	"149232.11"
"3"	"A3"	"25"	"1899363.8"	"480976.44"	"160565.42"
"3"	"A3"	"26"	"1905082.8"	"481799.0"	"181437.38"
"3"	"A3"	"27"	"1906472.1"	"481879.34"	"215517.97"
"3"	"A3"	"28"	"1911819.2"	"482755.6"	"266297.97"
"3"	"A3"	"29"	"1911590.5"	"482648.34"	"334569.3"
"3"	"A3"	"30"	"1914756.6"	"483525.0"	"418340.56"
"3"	"A3"	"31"	"1918190.6"	"483579.06"	"509578.7"
"3"	"A3"	"32"	"1919887.4"	"483983.38"	"603082.06"
"3"	"A3"	"33"	"1924193.1"	"484140.1"	"694925.25"
"3"	"A3"	"34"	"1926424.8"	"484247.6"	"762956.25"
"3"	"A3"	"35"	"1930526.5"	"483982.2"	"796846.75"
"3"	"A3"	"36"	"1936043.2"	"483922.97"	"812508.0"
"3"	"A3"	"37"	"1941394.8"	"484207.72"	"820229.06"
"3"	"A3"	"38"	"1953618.4"	"483992.03"	"825126.5"
"3"	"A3"	"39"	"1959759.1"	"484639.47"	"828031.56"
"3"	"A3"	"40"	"1966435.4"	"484079.66"	"830390.75"
"3"	"A3"	"41"	"1972503.9"	"484173.2"	"831131.0"
"3"	"A3"	"42"	"1977770.5"	"484242.88"	"833062.94"
"3"	"A3"	"43"	"1982106.0"	"484517.12"	"834328.5"
"3"	"A3"	"44"	"1985160.4"	"483721.97"	"835527.9"
"3"	"A3"	"45"	"1984301.9"	"484058.7"	"836336.94"
"4"	"A4"	"1"	"1837061.4"	"477407.1"	"130435.01"
"4"	"A4"	"2"	"1843786.1"	"478398.16"	"130962.64"
"4"	"A4"	"3"	"1835003.5"	"476458.3"	"130383.74"
"4"	"A4"	"4"	"1837105.1"	"476462.22"	"130297.195"
"4"	"A4"	"5"	"1837833.9"	"476737.38"	"130984.52"
"4"	"A4"	"6"	"1837985.6"	"476244.5"	"131171.52"
"4"	"A4"	"7"	"1838297.8"	"476047.12"	"130922.445"
"4"	"A4"	"8"	"1835961.1"	"475920.4"	"131079.25"
"4"	"A4"	"9"	"1840386.0"	"475298.97"	"130930.62"
"4"	"A4"	"10"	"1838544.1"	"474599.53"	"131409.97"
"4"	"A4"	"11"	"1838572.9"	"474456.0"	"131380.89"
"4"	"A4"	"12"	"1846750.9"	"476064.28"	"132175.33"
"4"	"A4"	"13"	"1852810.2"	"476017.12"	"132100.94"
"4"	"A4"	"14"	"1867843.9"	"479018.62"	"133168.75"
"4"	"A4"	"15"	"1865948.1"	"477796.62"	"133468.69"
"4"	"A4"	"16"	"1866911.8"	"476707.56"	"133662.94"
"4"	"A4"	"17"	"1867760.2"	"476840.7"	"133978.86"
"4"	"A4"	"18"	"1870076.8"	"476832.06"	"134244.27"
"4"	"A4"	"19"	"1869985.0"	"476249.34"	"134312.78"
"4"	"A4"	"20"	"1874753.6"	"477231.28"	"134605.7"
"4"	"A4"	"21"	"1877649.9"	"477020.7"	"135105.89"
"4"	"A4"	"22"	"1879479.2"	"476975.06"	"135108.98"
"4"	"A4"	"23"	"1884022.0"	"477068.2"	"135620.81"
"4"	"A4"	"24"	"1885592.5"	"477418.88"	"135963.22"
"4"	"A4"	"25"	"1892147.6"	"477253.6"	"136384.19"
"4"	"A4"	"26"	"1894789.1"	"478126.84"	"137130.61"
"4"	"A4"	"27"	"1897750.0"	"478221.25"	"138197.48"
"4"	"A4"	"28"	"1905815.6"	"478569.75"	"139249.67"
"4"	"A4"	"29"	"1908083.1"	"478595.4"	"140601.2"
"4"	"A4"	"30"	"1909853.4"	"478705.2"	"144125.73"
"4"	"A4"	"31"	"1911395.6"	"478755.3"	"150948.06"
"4"	"A4"	"32"	"1915959.9"	"478694.38"	"162482.9"
"4"	"A4"	"33"	"1918970.1"	"478027.72"	"183297.11"
"4"	"A4"	"34"	"1923419.8"	"478775.34"	"220327.19"
"4"	"A4"	"35"	"1930486.0"	"478781.2"	"278846.66"
"4"	"A4"	"36"	"1940260.8"	"478600.72"	"370301.72"
"4"	"A4"	"37"	"1951636.9"	"477717.72"	"481291.25"
"4"	"A4"	"38"	"1969065.1"	"478213.5"	"571640.44"
"4"	"A4"	"39"	"1987550.1"	"478953.25"	"622694.0"
"4"	"A4"	"40"	"2000271.0"	"478244.3"	"645931.8"
"4"	"A4"	"41"	"2015471.9"	"479244.75"	"656563.4"
"4"	"A4"	"42"	"2026540.0"	"478210.12"	"663154.75"
"4"	"A4"	"43"	"2035063.6"	"479165.06"	"667825.56"
"4"	"A4"	"44"	"2046428.9"	"478935.16"	"671709.5"
"4"	"A4"	"45"	"2051876.5"	"478794.66"	"675662.06"
"5"	"A5"	"1"	"1815919.5"	"477080.2"	"128935.82"
"5"	"A5"	"2"	"1834468.0"	"479687.34"	"130256.66"
"5"	"A5"	"3"	"1829444.0"	"478086.56"	"129917.54"
"5"	"A5"	"4"	"1828531.4"	"477963.9"	"130239.18"
"5"	"A5"	"5"	"1828720.4"	"477182.28"	"130130.52"
"5"	"A5"	"6"	"1830864.5"	"478040.44"	"130493.54"
"5"	"A5"	"7"	"1830411.9"	"477217.5"	"130851.95"
"5"	"A5"	"8"	"1833028.1"	"476751.72"	"130738.83"
"5"	"A5"	"9"	"1837703.5"	"476592.25"	"131202.98"
"5"	"A5"	"10"	"1838438.6"	"477099.84"	"131554.64"
"5"	"A5"	"11"	"1839202.4"	"476908.22"	"131447.67"
"5"	"A5"	"12"	"1843293.0"	"477527.72"	"131905.67"
"5"	"A5"	"13"	"1843380.2"	"477651.5"	"132046.62"
"5"	"A5"	"14"	"1853000.9"	"478655.2"	"132589.58"
"5"	"A5"	"15"	"1864651.1"	"479913.84"	"133438.12"
"5"	"A5"	"16"	"1867603.6"	"480096.4"	"133682.7"
"5"	"A5"	"17"	"1871658.4"	"479484.38"	"134127.25"
"5"	"A5"	"18"	"1875002.9"	"479278.38"	"134472.94"
"5"	"A5"	"19"	"1879703.5"	"479128.56"	"134605.53"
"5"	"A5"	"20"	"1883692.4"	"479890.12"	"135026.25"
"5"	"A5"	"21"	"1886497.5"	"480180.0"	"135296.53"
"5"	"A5"	"22"	"1889338.1"	"480210.66"	"135868.14"
"5"	"A5"	"23"	"1892864.5"	"480902.6"	"136510.53"
"5"	"A5"	"24"	"1897241.0"	"481060.16"	"136913.67"
"5"	"A5"	"25"	"1897536.9"	"480905.47"	"138260.64"
"5"	"A5"	"26"	"1901974.6"	"481747.78"	"139949.4"
"5"	"A5"	"27"	"1908460.0"	"482263.22"	"143387.05"
"5"	"A5"	"28"	"1913346.0"	"481665.25"	"150079.56"
"5"	"A5"	"29"	"1911293.0"	"481793.97"	"161356.56"
"5"	"A5"	"30"	"1915947.1"	"481443.78"	"181613.61"
"5"	"A5"	"31"	"1918399.1"	"482036.28"	"218114.72"
"5"	"A5"	"32"	"1923550.2"	"482083.56"	"274691.88"
"5"	"A5"	"33"	"1923718.0"	"482583.03"	"359457.53"
"5"	"A5"	"34"	"1926446.4"	"481784.88"	"474403.6"
"5"	"A5"	"35"	"1930486.8"	"482024.4"	"589008.3"
"5"	"A5"	"36"	"1933221.8"	"481721.5"	"665645.3"
"5"	"A5"	"37"	"1936481.4"	"482807.8"	"714799.4"
"5"	"A5"	"38"	"1937689.1"	"481752.8"	"744218.1"
"5"	"A5"	"39"	"1941125.0"	"482182.6"	"759999.2"
"5"	"A5"	"40"	"1945379.9"	"482170.72"	"767125.9"
"5"	"A5"	"41"	"1946358.9"	"482569.7"	"772416.25"
"5"	"A5"	"42"	"1952008.0"	"483378.44"	"775659.06"
"5"	"A5"	"43"	"1952613.1"	"482176.9"	"776889.3"
"5"	"A5"	"44"	"1956875.8"	"482945.3"	"779329.25"
"5"	"A5"	"45"	"1959716.4"	"482854.1"	"780960.4"
"6"	"A6"	"1"	"1809867.2"	"477043.97"	"127953.27"
"6"	"A6"	"2"	"1814096.1"	"478421.44"	"128009.29"
"6"	"A6"	"3"	"1810402.6"	"477485.1"	"127616.68"
"6"	"A6"	"4"	"1811345.1"	"477181.97"	"128015.76"
"6"	"A6"	"5"	"1815468.5"	"477933.12"	"128259.77"
"6"	"A6"	"6"	"1820135.2"	"477792.75"	"128803.54"
"6"	"A6"	"7"	"1820852.6"	"478074.56"	"129062.31"
"6"	"A6"	"8"	"1822581.9"	"478578.94"	"129574.56"
"6"	"A6"	"9"	"1825509.4"	"478631.84"	"129600.164"
"6"	"A6"	"10"	"1823066.1"	"478185.16"	"129870.414"
"6"	"A6"	"11"	"1826732.6"	"477954.4"	"130463.81"
"6"	"A6"	"12"	"1826389.6"	"477943.97"	"130909.945"
"6"	"A6"	"13"	"1824956.1"	"477837.88"	"130446.516"
"6"	"A6"	"14"	"1825237.1"	"477898.34"	"131165.5"
"6"	"A6"	"15"	"1828759.8"	"478753.47"	"131429.67"
"6"	"A6"	"16"	"1822204.9"	"476875.94"	"131272.8"
"6"	"A6"	"17"	"1821507.8"	"476201.78"	"131659.28"
"6"	"A6"	"18"	"1821365.1"	"475348.47"	"131859.2"
"6"	"A6"	"19"	"1823631.4"	"475114.72"	"131745.47"
"6"	"A6"	"20"	"1823800.0"	"474912.28"	"131649.19"
"6"	"A6"	"21"	"1823943.4"	"474974.22"	"132172.55"
"6"	"A6"	"22"	"1826828.6"	"475009.28"	"132635.16"
"6"	"A6"	"23"	"1828331.1"	"474525.44"	"132673.31"
"6"	"A6"	"24"	"1831477.9"	"475559.47"	"133112.3"
"6"	"A6"	"25"	"1831401.4"	"475039.0"	"133623.83"
"6"	"A6"	"26"	"1835111.4"	"475268.84"	"134503.03"
"6"	"A6"	"27"	"1837566.5"	"474395.9"	"135162.03"
"6"	"A6"	"28"	"1839318.9"	"474445.3"	"137467.94"
"6"	"A6"	"29"	"1839391.5"	"474269.7"	"140980.16"
"6"	"A6"	"30"	"1841632.4"	"474561.28"	"147663.08"
"6"	"A6"	"31"	"1844361.9"	"474483.3"	"159968.7"
"6"	"A6"	"32"	"1846780.9"	"474538.4"	"182138.78"
"6"	"A6"	"33"	"1846583.0"	"474678.44"	"218968.03"
"6"	"A6"	"34"	"1848688.0"	"474500.66"	"275621.1"
"6"	"A6"	"35"	"1852784.8"	"474839.0"	"355340.72"
"6"	"A6"	"36"	"1854649.5"	"474742.7"	"461507.9"
"6"	"A6"	"37"	"1855642.8"	"475021.5"	"570585.8"
"6"	"A6"	"38"	"1857997.8"	"474575.94"	"647682.75"
"6"	"A6"	"39"	"1856471.6"	"474174.56"	"683759.0"
"6"	"A6"	"40"	"1861368.0"	"474293.88"	"699864.4"
"6"	"A6"	"41"	"1861769.4"	"474359.88"	"706079.44"
"6"	"A6"	"42"	"1863400.0"	"474497.53"	"710281.3"
"6"	"A6"	"43"	"1866470.1"	"473974.22"	"713083.75"
"6"	"A6"	"44"	"1864745.0"	"473685.25"	"716785.6"
"6"	"A6"	"45"	"1869471.2"	"473859.84"	"720007.6"
"7"	"A7"	"1"	"1859247.8"	"488760.0"	"131663.95"
"7"	"A7"	"2"	"1836987.6"	"483547.9"	"129196.89"
"7"	"A7"	"3"	"1825137.5"	"482265.38"	"128506.3"
"7"	"A7"	"4"	"1822654.9"	"482739.22"	"127996.39"
"7"	"A7"	"5"	"1825627.6"	"482994.94"	"128974.49"
"7"	"A7"	"6"	"1828782.9"	"482867.97"	"129102.24"
"7"	"A7"	"7"	"1830777.1"	"483137.4"	"129493.35"
"7"	"A7"	"8"	"1834474.4"	"483948.62"	"129739.68"
"7"	"A7"	"9"	"1836828.0"	"483440.22"	"130121.29"
