# Plate File Name: C:\Users\srlgam\Desktop\Projects\MPLX-sds\MPLEX_07232020_05_06_07_08.eds
# Description: 
# User Name: 
# Last Modified Date/Time: 2020-08-06 05:56:38 PM CDT
# Date Created: 2020-07-23 11:31:52 PM CDT
# Barcode: 
# Instrument Type: QuantStudio™ 6 System
# Block Type: 384-Well Block
# Instrument Name: 278860742
# Instrument Serial Number: 278860742
# Heated Cover Serial Number: null
# Block Serial Number: null
# Plate Run Start Date/Time: 1969-12-31 06:00:00 PM CST
# Plate Run End Date/Time: 1969-12-31 06:00:00 PM CST
# Run Duration: 0 minutes 0 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# PCR Stage / Cycle where Analysis is performed: Stage 3 Step 2
# Pre-read Stage/Step: 
# Post-read Stage/Step: 
# Passive Reference: ROX
# Quantification Cycle Method: CT
"Well"	"Well Position"	"Cycle Number"	"FAM"	"ROX"	"CY5"
"3"	"A3"	"43"	"216749.8"	"122749.06"	"220186.27"
"3"	"A3"	"44"	"217578.23"	"122885.53"	"222127.1"
"3"	"A3"	"45"	"218629.61"	"123056.45"	"223465.47"
"4"	"A4"	"1"	"167943.55"	"108468.69"	"33788.1"
"4"	"A4"	"2"	"167813.34"	"108314.35"	"33747.684"
"4"	"A4"	"3"	"167129.34"	"107885.86"	"33554.957"
"4"	"A4"	"4"	"166790.31"	"107601.98"	"33477.32"
"4"	"A4"	"5"	"166558.92"	"107325.664"	"33477.363"
"4"	"A4"	"6"	"166507.17"	"107107.875"	"33517.69"
"4"	"A4"	"7"	"166525.1"	"106908.98"	"33523.24"
"4"	"A4"	"8"	"166595.62"	"106694.125"	"33560.812"
"4"	"A4"	"9"	"166629.52"	"106650.195"	"33564.74"
"4"	"A4"	"10"	"166781.86"	"106809.164"	"33615.402"
"4"	"A4"	"11"	"167154.03"	"106783.28"	"33671.13"
"4"	"A4"	"12"	"168455.02"	"106696.13"	"33933.496"
"4"	"A4"	"13"	"168717.25"	"106686.16"	"33937.113"
"4"	"A4"	"14"	"169108.33"	"106889.58"	"33922.73"
"4"	"A4"	"15"	"169930.62"	"106944.055"	"34055.734"
"4"	"A4"	"16"	"170273.89"	"107016.34"	"34103.723"
"4"	"A4"	"17"	"171035.28"	"107135.49"	"34167.22"
"4"	"A4"	"18"	"170974.95"	"107050.25"	"34104.375"
"4"	"A4"	"19"	"170786.48"	"106879.32"	"34051.04"
"4"	"A4"	"20"	"170911.75"	"106780.21"	"34127.656"
"4"	"A4"	"21"	"171036.94"	"106708.81"	"34137.004"
"4"	"A4"	"22"	"171361.69"	"106571.49"	"34263.48"
"4"	"A4"	"23"	"171786.45"	"106530.72"	"34281.65"
"4"	"A4"	"24"	"172064.56"	"106616.47"	"34274.867"
"4"	"A4"	"25"	"172103.45"	"106568.6"	"34409.04"
"4"	"A4"	"26"	"172146.81"	"106511.414"	"34432.29"
"4"	"A4"	"27"	"172394.06"	"106506.72"	"34600.23"
"4"	"A4"	"28"	"172583.9"	"106568.766"	"34957.19"
"4"	"A4"	"29"	"172882.52"	"106635.15"	"35473.984"
"4"	"A4"	"30"	"172819.52"	"106582.8"	"36559.375"
"4"	"A4"	"31"	"172730.17"	"106474.875"	"38267.023"
"4"	"A4"	"32"	"172945.4"	"106459.49"	"41549.13"
"4"	"A4"	"33"	"173602.22"	"106554.94"	"48009.926"
"4"	"A4"	"34"	"173625.9"	"106401.8"	"59483.156"
"4"	"A4"	"35"	"173804.61"	"106331.18"	"78798.47"
"4"	"A4"	"36"	"174160.12"	"106299.01"	"105625.805"
"4"	"A4"	"37"	"174335.03"	"106303.055"	"133868.28"
"4"	"A4"	"38"	"174670.45"	"106370.64"	"156356.94"
"4"	"A4"	"39"	"174751.7"	"106442.05"	"171683.61"
"4"	"A4"	"40"	"174769.53"	"106479.3"	"182209.62"
"4"	"A4"	"41"	"175070.19"	"106541.94"	"189295.86"
"4"	"A4"	"42"	"175373.95"	"106506.59"	"193528.8"
"4"	"A4"	"43"	"175750.5"	"106437.24"	"195872.25"
"4"	"A4"	"44"	"175779.17"	"106393.016"	"197233.22"
"4"	"A4"	"45"	"175970.67"	"106369.4"	"198056.12"
"5"	"A5"	"1"	"170306.14"	"108996.42"	"35446.645"
"5"	"A5"	"2"	"170107.06"	"108806.836"	"35345.633"
"5"	"A5"	"3"	"169339.73"	"108272.04"	"35265.137"
"5"	"A5"	"4"	"168798.08"	"107794.61"	"35230.074"
"5"	"A5"	"5"	"168577.89"	"107356.625"	"35153.023"
"5"	"A5"	"6"	"168504.53"	"107088.76"	"35168.81"
"5"	"A5"	"7"	"168433.5"	"107057.055"	"35311.156"
"5"	"A5"	"8"	"169263.39"	"107420.44"	"35412.508"
"5"	"A5"	"9"	"173475.3"	"108950.56"	"35890.582"
